dep,predictors,proportion,m_try,ntree,rmse,r2,n_test
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,2,100,0.005736448527936994,0.3,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,3,100,0.005686001678004397,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,4,100,0.0057334349598051155,0.3,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,5,100,0.005724226879918515,0.3,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,6,100,0.005727972731736695,0.3,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,2,500,0.005687468056097321,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,3,500,0.005676342592056215,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,4,500,0.00568486087215845,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,5,500,0.005696693501124805,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,6,500,0.005727153248087605,0.3,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,2,1000,0.005687786401690251,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,3,1000,0.0056783761007949685,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,4,1000,0.005691586015029204,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,5,1000,0.005699732842150726,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,6,1000,0.005733503706899201,0.3,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,2,2000,0.005689457036232402,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,3,2000,0.005674336880269919,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,4,2000,0.0056898090790289,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,5,2000,0.005696840965464743,0.31,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.6,6,2000,0.00573109929738064,0.3,657
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,2,100,0.005390012737412477,0.34,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,3,100,0.005331702743726768,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,4,100,0.005382312701125435,0.34,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,5,100,0.005328193553461835,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,6,100,0.005394391650503896,0.34,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,2,500,0.00532060452270025,0.36,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,3,500,0.00529838128355111,0.36,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,4,500,0.005331432833670156,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,5,500,0.005310965252744645,0.36,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,6,500,0.005334393271703164,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,2,1000,0.0053298462079334925,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,3,1000,0.0053098463824142106,0.36,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,4,1000,0.005332582538823918,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,5,1000,0.005334123554963396,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,6,1000,0.005348720798201759,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,2,2000,0.005325500129922593,0.36,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,3,2000,0.005307873757252811,0.36,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,4,2000,0.0053233527260958015,0.36,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,5,2000,0.00533639131880461,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.7,6,2000,0.005357778327603222,0.35,493
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,2,100,0.005234065558270097,0.4,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,3,100,0.0051779271059613705,0.41,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,4,100,0.005104414789635236,0.43,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,5,100,0.005173079420028331,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,6,100,0.005252488226721229,0.4,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,2,500,0.005168199833162708,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,3,500,0.0051416387350472674,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,4,500,0.005134083674940385,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,5,500,0.005133612583468769,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,6,500,0.005172555902659438,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,2,1000,0.005167850892833302,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,3,1000,0.005140932655193692,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,4,1000,0.005135671822455564,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,5,1000,0.005141071770685135,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,6,1000,0.005157674210933673,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,2,2000,0.005153702045478022,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,3,2000,0.005132928493886808,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,4,2000,0.005135030220144015,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,5,2000,0.005145927565943573,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.8,6,2000,0.005151234622214354,0.42,329
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,2,100,0.0047665959055900094,0.34,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,3,100,0.00471779309344803,0.35,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,4,100,0.004641245156721856,0.37,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,5,100,0.004658963093456611,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,6,100,0.00472202417120666,0.35,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,2,500,0.004679140281837355,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,3,500,0.004717054988293576,0.35,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,4,500,0.004676045691762071,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,5,500,0.004675191786930166,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,6,500,0.004680348954726711,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,2,1000,0.004680532593284154,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,3,1000,0.004688095596572449,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,4,1000,0.004660346951969417,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,5,1000,0.004678144239459839,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,6,1000,0.004693504589812268,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,2,2000,0.0046720299558573415,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,3,2000,0.004681394007661111,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,4,2000,0.004661718804047244,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,5,2000,0.004669227395481801,0.36,165
k,"clay,nitrogen,sand,silt,mean_annual_air_temp_c,mean_precip",0.9,6,2000,0.004698147716765829,0.35,165
